Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 09:30:00-05:00,138.5500030517578,139.4499969482422,136.5800018310547,137.125,6293797,0.0,0.0
2024-01-02 10:30:00-05:00,137.1199951171875,137.52499389648438,136.47999572753906,137.49009704589844,2636924,0.0,0.0
2024-01-02 11:30:00-05:00,137.50999450683594,138.1999969482422,137.30999755859375,137.84500122070312,1886887,0.0,0.0
2024-01-02 12:30:00-05:00,137.84500122070312,138.14999389648438,137.38499450683594,137.94500732421875,1333855,0.0,0.0
2024-01-02 13:30:00-05:00,137.9499969482422,138.07000732421875,137.41000366210938,137.7050018310547,1528525,0.0,0.0
2024-01-02 14:30:00-05:00,137.6999969482422,137.77520751953125,137.0800018310547,137.58999633789062,2009392,0.0,0.0
2024-01-02 15:30:00-05:00,137.59500122070312,138.27999877929688,137.57000732421875,138.19000244140625,3211535,0.0,0.0
2024-01-03 09:30:00-05:00,137.25,138.5500030517578,137.0800018310547,138.1199951171875,4586734,0.0,0.0
2024-01-03 10:30:00-05:00,138.1199951171875,138.8699951171875,137.90499877929688,138.66000366210938,2583170,0.0,0.0
2024-01-03 11:30:00-05:00,138.64999389648438,138.9499969482422,138.5500946044922,138.85000610351562,1824596,0.0,0.0
2024-01-03 12:30:00-05:00,138.85000610351562,139.34800720214844,138.7100067138672,139.1300048828125,1739200,0.0,0.0
2024-01-03 13:30:00-05:00,139.13499450683594,139.51759338378906,138.69000244140625,139.5,1973400,0.0,0.0
2024-01-03 14:30:00-05:00,139.5,139.6300048828125,139.24000549316406,139.33999633789062,2494705,0.0,0.0
2024-01-03 15:30:00-05:00,139.35000610351562,139.38999938964844,138.61000061035156,138.9199981689453,2906441,0.0,0.0
2024-01-04 09:30:00-05:00,138.4199981689453,138.84500122070312,138.01010131835938,138.38499450683594,3929485,0.0,0.0
2024-01-04 10:30:00-05:00,138.38999938964844,139.16000366210938,138.1300048828125,138.69000244140625,2341177,0.0,0.0
2024-01-04 11:30:00-05:00,138.67999267578125,138.86000061035156,137.8800048828125,138.0850067138672,2192515,0.0,0.0
2024-01-04 12:30:00-05:00,138.08999633789062,138.08999633789062,137.22500610351562,137.6300048828125,2289147,0.0,0.0
2024-01-04 13:30:00-05:00,137.63999938964844,137.72999572753906,136.83999633789062,136.8800048828125,2199121,0.0,0.0
2024-01-04 14:30:00-05:00,136.8800048828125,137.2100067138672,136.72000122070312,136.99000549316406,2083455,0.0,0.0
2024-01-04 15:30:00-05:00,136.9949951171875,137.2100067138672,136.35000610351562,136.38999938964844,3688529,0.0,0.0
2024-01-05 09:30:00-05:00,136.7449951171875,137.1558074951172,136.26499938964844,136.5399932861328,4336132,0.0,0.0
2024-01-05 10:30:00-05:00,136.5500030517578,137.05999755859375,135.80999755859375,135.9149932861328,2967904,0.0,0.0
2024-01-05 11:30:00-05:00,135.9149932861328,136.11000061035156,135.52999877929688,135.58999633789062,1840853,0.0,0.0
2024-01-05 12:30:00-05:00,135.57000732421875,136.0,135.49000549316406,135.8800048828125,1852248,0.0,0.0
2024-01-05 13:30:00-05:00,135.8800048828125,136.08999633789062,135.72999572753906,135.74000549316406,1576995,0.0,0.0
2024-01-05 14:30:00-05:00,135.74000549316406,135.80999755859375,135.14999389648438,135.30999755859375,1817497,0.0,0.0
2024-01-05 15:30:00-05:00,135.3000030517578,135.80999755859375,135.14999389648438,135.72999572753906,2710629,0.0,0.0
2024-01-08 09:30:00-05:00,136.2899932861328,137.1999969482422,136.25999450683594,136.8800048828125,4119542,0.0,0.0
2024-01-08 10:30:00-05:00,136.8800048828125,137.5800018310547,136.8800048828125,137.38999938964844,2137687,0.0,0.0
2024-01-08 11:30:00-05:00,137.38999938964844,138.0500030517578,137.37249755859375,137.87339782714844,2021447,0.0,0.0
2024-01-08 12:30:00-05:00,137.875,138.22999572753906,137.7050018310547,138.10000610351562,1274998,0.0,0.0
2024-01-08 13:30:00-05:00,138.11000061035156,138.5399932861328,138.0800018310547,138.50999450683594,1490078,0.0,0.0
2024-01-08 14:30:00-05:00,138.52999877929688,138.94679260253906,138.50999450683594,138.68760681152344,1904198,0.0,0.0
2024-01-08 15:30:00-05:00,138.67999267578125,139.00999450683594,138.52999877929688,138.83999633789062,2872924,0.0,0.0
